age,income,score,height,weight,visits,clicks,time_spent,target
39,59796,0.435,154.8,45.0,8,4,191,1
33,48031,0.709,164.3,63.9,5,4,366,0
41,45971,0.316,168.3,68.5,9,3,209,1
50,48756,0.508,189.0,94.7,9,5,314,0
32,35634,0.371,177.0,60.6,11,5,384,1
32,43243,0.366,160.0,67.1,8,4,240,0
50,73433,0.625,176.4,45.0,12,9,632,0
42,54317,0.5,158.1,50.5,8,5,306,0
30,48742,0.629,181.7,75.9,8,6,381,0
40,46265,0.357,167.8,75.4,12,6,287,0
30,39818,0.641,171.2,71.4,5,4,414,0
30,33964,0.504,183.9,67.1,6,4,435,0
37,63589,0.474,160.4,48.6,9,5,214,1
18,13178,0.429,159.4,61.8,12,7,506,0
18,35121,0.668,166.7,65.8,16,13,718,0
29,35552,0.47,181.3,74.4,9,6,463,0
24,22787,0.675,158.3,52.6,13,9,568,0
38,30064,0.358,150.0,58.4,4,2,213,0
25,30774,0.351,167.9,61.7,8,4,260,0
20,20348,0.49,177.0,75.9,18,13,545,1
49,66785,0.554,182.8,108.8,6,4,203,0
32,34279,0.393,167.8,50.7,7,4,317,0
35,48547,0.697,168.3,46.1,10,7,516,1
20,30309,0.381,182.4,91.8,11,5,316,1
29,34732,0.561,155.2,47.0,15,11,590,0
36,48831,0.642,168.5,64.7,8,6,369,1
23,36864,0.623,173.7,64.3,12,10,432,0
38,53163,0.457,176.0,72.9,8,4,290,1
28,39801,0.443,167.4,86.6,12,7,354,1
32,26123,0.767,172.3,81.9,9,7,625,0
28,35473,0.514,150.0,60.3,10,6,105,0
53,32201,0.577,166.1,49.1,8,5,282,0
34,47253,0.547,176.1,62.3,11,9,401,0
24,35987,0.494,163.2,45.0,16,10,509,1
43,50667,0.497,172.5,62.8,7,4,256,0
22,50586,0.344,176.0,87.5,13,5,296,0
37,32756,0.222,168.9,75.1,6,2,199,0
18,11147,0.301,173.5,70.9,13,5,321,0
21,26486,0.604,163.3,63.1,11,9,479,0
36,45663,0.473,170.1,61.9,13,7,459,0
42,68143,0.451,177.5,79.9,12,7,467,0
36,36197,0.549,173.4,82.6,8,6,515,0
33,47658,0.435,166.7,47.3,8,5,253,0
31,37603,0.432,174.0,77.6,5,3,294,1
20,18852,0.359,178.4,89.6,12,6,237,0
27,45162,0.76,153.6,48.6,9,7,594,1
30,41871,0.254,182.4,90.8,8,3,133,1
45,32672,0.387,169.0,102.7,10,4,259,0
38,60793,0.29,175.8,74.6,8,3,252,0
18,29828,0.426,182.8,87.5,15,8,446,0
38,42594,0.198,159.7,50.8,3,1,30,0
31,36545,0.573,165.6,67.8,9,6,436,0
28,34459,0.39,169.4,74.9,9,4,384,1
41,50887,0.546,164.9,67.3,12,8,641,1
45,39841,0.241,187.6,75.4,8,3,226,0
44,39838,0.305,164.3,66.8,6,2,222,0
26,28619,0.596,167.0,84.5,10,6,376,0
31,52478,0.582,173.8,79.2,8,6,353,1
38,53109,0.591,161.2,72.7,7,5,283,1
44,48875,0.616,168.4,65.6,9,7,380,1
30,47199,0.497,174.9,83.9,9,6,385,0
33,10712,0.418,169.0,72.4,6,4,373,1
23,37478,0.543,171.2,59.7,12,8,533,0
23,15079,0.632,167.2,71.1,12,8,500,0
43,48251,0.236,158.4,46.5,8,3,309,0
48,38562,0.518,174.9,67.3,8,5,547,1
34,15400,0.526,187.8,90.1,7,4,150,1
45,68999,0.35,172.2,75.7,8,4,215,0
38,47381,0.387,174.0,59.8,5,3,200,0
28,41141,0.378,178.2,90.9,15,6,375,0
38,49892,0.401,160.6,67.4,7,4,270,0
50,73336,0.282,187.3,78.9,10,4,336,0
34,42026,0.567,173.8,55.4,5,4,397,1
50,41741,0.286,186.7,84.9,8,3,270,1
18,23891,0.45,165.4,60.1,6,3,245,0
43,43650,0.677,188.4,89.7,6,5,411,0
35,28734,0.503,179.0,74.6,11,7,401,1
32,40309,0.332,177.0,52.9,10,4,329,0
35,57060,0.541,174.1,69.4,9,5,448,0
18,23940,0.287,169.8,66.1,12,5,361,0
32,35055,0.313,182.8,90.4,9,4,238,1
38,44624,0.362,173.3,64.9,5,2,196,0
49,46852,0.541,154.3,74.4,11,6,340,0
29,41386,0.514,161.9,45.0,11,8,394,0
26,31426,0.455,170.3,86.1,9,6,484,0
29,32437,0.553,174.8,72.1,10,7,457,0
44,63859,0.327,171.5,81.8,10,5,293,0
38,47583,0.428,183.0,83.9,8,4,322,0
29,30280,0.522,154.4,68.1,13,10,508,1
40,52906,0.217,173.3,68.6,9,3,299,0
35,42881,0.65,155.6,45.0,10,8,475,0
44,53811,0.542,178.8,95.9,9,5,238,0
27,41404,0.653,171.1,69.8,11,9,575,0
31,31988,0.421,175.8,78.4,11,6,573,0
31,49209,0.5,164.2,79.0,10,5,388,0
20,23136,0.548,183.5,71.1,9,6,392,1
37,48625,0.595,181.4,88.5,9,7,471,1
37,16860,0.342,177.3,70.2,9,4,242,1
35,43852,0.259,170.8,69.2,2,1,128,1
32,45815,0.302,177.2,78.1,11,4,387,0
20,31870,0.337,165.6,47.6,12,5,492,0
30,8000,0.404,179.7,70.4,5,3,196,0
31,52273,0.255,186.8,103.1,2,1,169,0
26,35738,0.6,181.6,92.3,10,8,427,0
33,44623,0.387,165.4,64.7,6,3,197,0
39,42846,0.207,175.3,78.2,6,2,228,0
53,68840,0.423,160.4,56.8,8,5,480,0
36,35015,0.405,177.2,93.4,7,3,278,1
37,35833,0.459,176.1,73.7,7,4,277,0
34,63339,0.311,155.2,58.0,6,3,339,0
18,17849,0.391,161.5,75.3,14,6,421,0
34,42203,0.362,169.5,60.1,9,5,398,1
35,51340,0.442,169.3,88.0,8,4,462,1
59,74562,0.625,161.1,45.0,7,5,245,0
33,44793,0.591,175.5,95.1,12,8,369,0
38,47194,0.331,174.3,69.8,8,3,188,0
34,64171,0.315,170.3,67.3,6,3,281,0
23,22230,0.462,165.2,45.0,14,7,428,0
46,45163,0.283,181.4,76.0,7,3,131,0
42,62683,0.464,186.9,74.4,8,5,363,0
42,76392,0.862,167.6,60.4,9,8,473,0
25,42825,0.526,166.5,64.8,11,7,321,0
49,68093,0.543,176.4,87.9,7,4,211,1
20,15827,0.368,168.8,71.3,7,4,330,1
40,67713,0.334,170.7,74.4,7,3,161,0
56,50676,0.527,178.7,65.5,10,8,460,1
25,26365,0.774,154.8,45.0,15,13,586,0
29,33809,0.411,183.9,105.4,15,9,450,0
35,44903,0.35,172.7,63.8,10,5,387,0
29,41251,0.511,168.3,88.2,10,7,455,0
19,26824,0.4,171.2,68.3,9,4,239,0
35,46528,0.478,171.7,71.7,7,5,377,0
24,43783,0.692,156.4,69.3,8,6,578,0
39,55065,0.251,185.5,100.7,8,3,181,0
25,26398,0.549,172.4,71.0,12,10,596,0
50,71593,0.686,176.0,71.3,9,8,557,0
27,42543,0.84,180.6,79.9,12,10,627,0
31,33528,0.372,162.8,66.9,7,4,387,0
43,53110,0.296,176.3,87.0,4,2,176,0
22,23690,0.584,169.6,69.6,11,7,325,0
37,41920,0.412,179.6,87.0,7,4,332,0
48,77664,0.423,152.9,72.5,6,3,327,0
18,21656,0.433,171.1,75.7,17,10,655,0
36,45775,0.553,166.6,70.3,7,5,379,0
37,41362,0.302,175.9,57.7,15,6,362,0
42,58045,0.294,176.2,45.0,5,2,195,1
22,11160,0.336,165.6,70.3,8,3,355,0
21,11985,0.67,165.6,64.5,8,6,528,1
40,66617,0.504,171.0,64.8,8,5,256,0
37,26782,0.383,163.9,66.9,13,5,381,0
37,32516,0.627,179.6,78.9,8,7,315,0
38,29358,0.227,168.7,82.2,6,2,272,0
28,28337,0.591,150.0,51.0,15,10,628,1
37,30867,0.474,168.6,59.7,5,3,366,0
37,56325,0.449,162.7,74.5,7,5,314,0
27,37497,0.236,157.3,54.7,7,2,278,1
53,50782,0.607,160.9,67.2,6,5,347,0
39,71564,0.749,173.0,67.3,7,6,354,0
23,40782,0.558,184.0,76.2,10,6,513,1
41,47993,0.395,174.8,75.8,6,3,218,0
25,8000,0.263,166.5,66.7,15,6,382,0
42,80498,0.477,176.1,81.9,7,4,219,1
46,38515,0.428,167.9,64.6,6,3,167,0
26,24066,0.55,165.7,45.0,15,11,583,0
44,74200,0.38,161.6,56.4,6,3,210,0
39,70269,0.543,156.2,65.8,5,3,368,0
43,65402,0.307,168.5,64.9,7,3,296,1
53,66278,0.158,173.4,70.5,4,1,261,0
32,42939,0.302,171.1,83.0,12,5,443,1
27,41644,0.308,168.3,59.7,11,4,254,0
26,42056,0.66,163.5,45.0,17,11,630,0
26,33013,0.66,177.5,75.5,9,7,491,0
34,40263,0.456,160.1,54.3,8,5,248,0
38,45645,0.318,179.0,67.4,2,1,59,0
37,31855,0.543,163.0,60.9,6,4,306,0
43,58426,0.469,165.2,71.1,9,5,276,0
35,16185,0.327,158.8,58.7,6,3,279,0
49,58278,0.434,167.5,71.2,10,5,474,0
32,39027,0.498,180.8,102.5,6,4,289,0
62,53907,0.236,176.6,72.5,8,3,288,0
41,50462,0.229,180.8,84.1,3,1,214,0
26,40270,0.598,176.7,70.6,10,6,425,1
24,34509,0.663,162.1,51.9,18,15,775,0
39,35289,0.652,169.0,62.0,9,6,360,0
32,17840,0.462,165.0,59.2,7,5,315,0
42,69920,0.552,184.0,88.3,8,5,311,0
39,28185,0.298,161.2,89.4,4,2,262,1
34,37175,0.56,180.0,71.5,12,9,456,1
26,33344,0.696,180.0,75.0,15,12,716,0
19,20223,0.433,188.5,87.7,12,6,210,0
30,28957,0.505,168.3,73.1,9,5,404,0
43,36701,0.442,178.4,81.6,14,7,418,0
37,47846,0.521,192.5,107.9,8,5,283,1
22,21694,0.799,166.4,45.0,11,9,506,0
36,26944,0.378,158.2,45.0,6,3,275,0
38,47311,0.351,155.1,49.1,8,4,299,0
26,33176,0.535,178.4,91.6,9,7,459,1
36,49262,0.502,155.1,45.0,11,7,310,1
35,41143,0.493,168.6,45.0,5,3,167,1
23,39451,0.496,175.9,82.8,12,9,602,0
38,56049,0.376,173.7,76.6,9,5,309,1
40,41892,0.495,175.8,62.7,11,8,291,1
45,59249,0.267,174.0,62.2,6,2,178,0
45,54868,0.319,183.5,71.9,9,4,220,0
21,20725,0.383,163.4,64.8,11,6,390,0
25,32666,0.535,165.9,58.4,13,8,491,0
40,46996,0.703,165.0,71.0,9,7,405,0
40,41823,0.625,179.5,45.2,7,6,314,0
40,29603,0.621,180.1,69.8,5,4,479,0
65,112113,0.246,176.1,62.5,2,1,185,1
40,26821,0.752,182.7,79.6,9,7,506,0
46,48660,0.477,161.4,54.9,6,4,447,0
44,47728,0.55,187.0,96.6,7,4,308,0
41,57947,0.655,185.7,63.4,4,3,170,0
31,32106,0.303,178.6,79.2,9,3,325,0
42,67450,0.236,188.0,94.7,8,3,238,1
27,24761,0.673,157.1,79.4,14,11,720,0
32,40747,0.441,167.3,61.5,9,6,386,0
30,38980,0.529,165.4,69.3,9,5,282,0
35,63288,0.339,178.5,56.8,2,1,205,1
58,47144,0.778,162.5,45.0,6,5,338,0
18,20035,0.566,178.8,89.0,9,6,496,1
41,60716,0.454,184.3,84.3,7,4,352,1
18,22928,0.324,178.3,92.4,13,5,390,0
30,31085,0.366,174.6,58.1,6,3,238,1
45,58853,0.634,163.1,69.3,6,5,261,0
35,49558,0.52,164.4,86.8,10,6,520,0
24,24739,0.572,183.2,88.3,14,8,461,0
27,30874,0.552,179.0,82.3,16,10,683,0
41,81427,0.695,171.6,71.8,8,6,319,0
27,24461,0.627,168.2,49.4,9,6,336,0
37,33148,0.504,153.8,70.0,8,5,366,0
35,31222,0.373,162.4,55.0,8,4,281,0
28,59732,0.341,189.2,95.3,13,5,433,0
56,47642,0.703,160.5,45.0,14,12,544,0
41,73014,0.244,173.7,59.6,2,1,177,0
18,30730,0.619,181.1,98.3,10,8,577,0
36,32451,0.823,160.7,56.5,7,6,275,0
28,36344,0.411,173.7,91.1,6,4,253,0
43,76037,0.612,180.4,79.5,7,5,427,0
27,29858,0.76,172.1,50.0,14,11,569,1
33,40506,0.533,197.8,108.5,8,5,364,0
40,50902,0.357,157.0,49.9,12,5,383,0
43,30688,0.393,181.5,89.9,4,2,167,0
22,30200,0.654,170.4,70.7,11,9,627,1
31,26339,0.327,178.9,60.4,8,4,205,1
30,31812,0.759,176.0,77.9,9,7,352,0
28,20480,0.291,165.4,91.8,11,4,281,0
52,65101,0.483,174.1,80.0,11,6,392,1
39,33204,0.391,155.3,54.6,6,3,196,0
22,27946,0.258,177.4,90.3,13,5,332,0
44,71358,0.416,174.7,77.2,12,5,304,0
56,26449,0.381,177.7,80.3,7,3,311,0
45,58989,0.557,181.5,68.4,14,11,575,0
19,23535,0.397,175.3,78.1,10,4,262,0
30,26931,0.398,173.3,85.8,9,4,323,1
47,84417,0.296,164.1,54.0,8,3,215,0
27,33690,0.607,165.6,82.7,13,9,479,1
39,25530,0.446,182.7,81.6,9,6,358,0
42,50692,0.462,184.9,74.3,5,3,284,0
25,36371,0.324,169.9,81.8,8,4,405,0
34,43596,0.417,172.4,69.0,10,5,356,0
18,30688,0.614,163.9,73.0,11,8,408,0
24,16815,0.75,182.6,79.1,13,10,493,1
32,43426,0.33,178.0,77.3,8,3,271,0
22,23032,0.4,189.5,95.4,9,5,172,0
51,50605,0.352,164.1,67.6,5,2,207,1
20,20174,0.398,168.6,45.0,13,6,272,1
30,26859,0.566,174.1,60.6,4,3,268,0
36,56142,0.472,177.8,89.0,12,8,526,0
49,76580,0.481,170.1,68.5,12,6,444,1
20,25218,0.536,164.1,57.9,13,7,422,0
46,36747,0.757,179.9,63.6,7,6,227,0
35,38848,0.718,178.5,65.5,5,4,351,0
25,33662,0.586,163.8,45.0,6,5,471,1
39,43028,0.522,184.2,83.0,7,4,141,0
36,71645,0.512,182.5,75.4,6,4,334,0
28,31159,0.383,173.2,61.6,13,7,385,0
35,47348,0.29,172.7,71.9,9,3,200,0
31,36638,0.433,177.0,81.4,8,4,368,0
36,36013,0.466,164.2,89.4,6,4,316,0
41,43936,0.284,172.3,54.1,9,4,362,0
50,76592,0.52,152.6,66.5,8,6,386,0
22,27808,0.322,179.9,91.6,7,3,200,0
56,51673,0.384,157.9,48.6,9,5,346,1
18,16721,0.333,185.5,88.0,13,6,288,0
33,25338,0.381,169.0,63.5,8,4,259,0
40,52838,0.31,170.1,72.3,6,2,228,0
37,29165,0.377,166.4,84.5,7,3,425,0
28,22627,0.414,169.4,76.7,9,5,394,0
32,50824,0.54,184.8,90.9,5,3,325,1
30,63331,0.532,150.0,45.0,8,5,275,0
29,35173,0.368,183.5,65.7,11,5,336,0
43,58375,0.444,175.0,72.5,9,5,338,0
38,42380,0.504,161.1,75.6,11,7,405,1
28,35381,0.373,162.3,45.0,16,8,710,0
43,65548,0.488,187.1,74.4,6,4,425,1
38,49298,0.532,163.5,65.0,11,7,567,1
43,58301,0.342,161.6,49.8,7,3,342,0
41,45641,0.731,182.2,72.7,10,8,614,0
26,31248,0.59,175.0,70.0,9,7,535,1
29,38440,0.789,163.6,47.2,19,16,905,1
42,46275,0.582,173.9,62.3,7,5,416,0
41,41155,0.542,162.8,71.2,7,4,364,0
34,56250,0.394,181.9,66.2,12,6,472,1
36,49046,0.53,181.6,62.4,3,2,259,0
47,59830,0.734,176.8,69.2,6,5,301,1
29,33804,0.557,175.3,84.0,11,7,583,0
40,63703,0.641,187.9,85.5,8,6,258,0
32,47395,0.326,172.0,66.4,8,4,387,0
32,36556,0.54,161.4,61.9,7,4,273,1
45,74015,0.52,176.0,55.1,9,7,322,0
43,70684,0.617,190.8,96.7,11,8,451,0
43,61284,0.647,162.9,67.5,8,7,475,1
48,61078,0.545,168.7,63.8,7,5,394,1
35,30333,0.42,175.7,87.8,8,4,293,0
41,40293,0.598,171.5,58.0,15,9,743,0
31,31275,0.648,163.2,76.7,14,11,797,1
38,35860,0.597,182.1,84.0,10,6,287,0
33,32248,0.402,192.9,88.8,6,3,99,1
35,44792,0.437,173.8,73.5,13,8,365,1
40,58250,0.31,163.9,62.6,4,2,255,0
26,32938,0.395,158.1,72.7,9,4,221,0
55,82399,0.45,174.3,61.4,7,5,314,0
24,29236,0.367,181.9,72.8,16,7,681,0
22,16705,0.402,176.3,88.7,16,9,486,0
46,36778,0.499,172.0,64.8,6,4,295,0
42,46648,0.545,166.7,77.5,10,6,471,0
41,37798,0.589,162.2,82.6,5,4,201,0
41,60824,0.383,179.5,74.7,11,6,405,0
34,54943,0.572,180.2,88.4,6,5,288,1
26,40348,0.363,158.1,45.0,13,6,466,0
35,32169,0.146,186.3,95.4,4,1,289,0
28,44336,0.726,177.2,79.6,17,14,440,1
44,59214,0.566,184.6,90.3,9,6,518,0
33,39138,0.302,159.9,52.2,11,5,411,0
26,28918,0.689,159.7,45.0,14,12,399,1
31,34635,0.481,170.7,76.7,8,5,404,1
39,42293,0.583,176.5,51.8,9,7,441,0
29,32981,0.564,188.2,84.4,17,11,627,0
26,35946,0.479,178.4,89.6,20,12,859,1
37,46538,0.433,169.8,72.1,9,5,265,0
37,51710,0.453,162.8,86.1,8,4,351,1
29,42528,0.417,183.1,95.4,10,6,364,1
30,33779,0.51,163.3,55.5,12,7,298,0
37,33403,0.0,186.7,87.0,2,0,160,0
20,8000,0.343,169.4,68.9,11,5,352,0
20,25292,0.45,186.3,67.3,10,5,339,1
27,24795,0.644,178.1,66.8,9,7,468,0
32,34282,0.573,170.8,64.0,13,9,491,1
38,37560,0.553,167.3,45.0,6,4,283,0
49,35395,0.729,168.9,69.5,6,5,325,0
43,62002,0.653,175.9,72.9,9,6,510,0
33,40285,0.74,172.7,52.6,8,7,534,0
34,40979,0.49,166.7,71.5,14,7,451,0
24,11450,0.269,170.5,79.1,12,5,258,0
34,33381,0.365,172.7,75.4,4,2,274,0
32,42878,0.393,152.8,49.0,9,5,346,1
38,19859,0.461,176.1,83.2,7,5,306,0
26,34673,0.532,163.2,71.3,11,7,499,0
40,42669,0.444,161.6,65.3,8,4,218,0
50,61926,0.55,156.8,46.9,10,7,344,0
33,33172,0.415,155.9,59.2,6,3,308,0
39,40978,0.179,159.8,74.1,4,1,192,1
41,60771,0.477,165.6,58.5,10,6,319,0
30,42241,0.594,189.6,114.8,10,8,563,0
37,41417,0.569,167.3,61.0,5,4,117,0
35,23663,0.42,173.6,74.0,7,4,365,1
35,31762,0.426,175.6,67.5,8,4,389,1
27,31412,0.249,173.2,75.9,5,2,250,0
35,39404,0.369,171.3,50.4,7,4,199,1
39,64085,0.667,161.2,54.7,12,9,709,0
49,39433,0.408,185.1,72.0,8,4,247,1
44,34009,0.374,188.3,89.9,6,3,245,1
56,97502,0.507,156.9,68.8,5,4,282,0
27,37946,0.598,162.8,70.5,12,9,448,0
43,41170,0.61,169.5,45.0,9,6,507,0
36,47800,0.211,163.3,87.8,4,1,229,0
56,54958,0.392,176.6,80.1,9,4,339,1
26,46744,0.263,165.4,56.1,10,4,326,1
26,31669,0.645,191.5,93.4,17,12,834,1
29,25769,0.306,182.7,84.8,12,5,322,0
18,34968,0.62,173.9,65.9,15,12,439,1
29,29287,0.566,181.2,83.6,10,8,553,0
27,38574,0.459,182.0,74.7,10,5,387,1
36,42639,0.48,166.9,62.1,7,4,388,0
38,59287,0.59,164.7,56.4,7,5,366,0
53,83806,0.725,172.7,55.5,7,6,524,1
44,57673,0.611,179.8,81.5,12,10,389,0
29,33421,0.329,173.3,80.3,15,6,408,0
26,25556,0.347,157.8,64.0,10,4,329,0
39,34223,0.573,164.8,74.6,4,3,338,0
21,30401,0.712,171.3,75.2,19,14,446,0
53,62520,0.296,171.3,64.9,10,4,427,0
46,49741,0.588,189.8,99.8,11,7,375,0
30,30413,0.438,159.5,45.0,5,3,286,0
18,9716,0.452,176.6,65.7,14,7,467,0
48,38588,0.588,185.4,73.8,8,6,358,1
33,52520,0.36,192.4,105.4,5,2,198,0
47,47484,0.482,168.4,79.7,7,5,380,1
19,13223,0.624,176.4,82.3,13,9,515,1
29,40352,0.434,177.1,90.0,14,7,436,1
35,51716,0.385,173.8,63.2,5,3,177,0
35,48190,0.363,171.1,75.3,5,3,207,0
30,53331,0.612,175.9,74.4,4,3,143,0
41,46593,0.254,150.0,60.2,5,2,200,0
24,12065,0.533,178.1,76.8,15,11,495,0
33,58611,0.364,173.1,68.5,2,1,113,1
36,43772,0.493,170.0,76.5,7,4,281,1
40,39248,0.56,190.4,100.9,9,7,471,0
42,71229,0.281,165.9,57.9,9,3,211,0
23,39127,0.422,168.4,67.6,12,6,563,1
19,19785,0.655,189.9,77.2,18,12,544,0
47,82339,0.331,164.5,45.0,8,3,274,0
38,43352,0.751,167.0,69.5,10,8,589,1
27,41272,0.504,170.7,78.0,13,9,622,0
50,63612,0.239,179.6,82.7,3,1,172,0
36,47803,0.43,173.9,50.5,4,3,281,0
46,78246,0.364,160.4,56.2,7,4,425,0
35,40699,0.493,167.2,45.0,7,4,324,1
55,80118,0.237,166.5,83.0,8,3,274,0
52,84979,0.373,171.3,58.3,4,2,194,0
32,33749,0.414,175.8,90.9,9,4,241,0
44,41505,0.548,175.8,87.1,13,9,592,0
41,28693,0.399,156.0,45.2,8,5,244,0
48,31855,0.394,181.6,68.0,9,4,308,0
25,48281,0.612,174.3,78.5,13,8,371,1
41,35319,0.329,184.5,74.3,5,2,350,0
45,56634,0.665,176.0,77.2,6,5,248,0
18,18434,0.226,181.9,76.1,6,2,168,0
23,32544,0.53,176.2,54.8,15,12,636,0
18,20906,0.543,184.1,57.4,8,5,295,1
32,46542,0.475,176.7,79.4,9,6,396,1
42,42181,0.522,171.1,64.4,11,6,306,0
50,58619,0.665,192.5,85.8,7,6,402,1
35,43119,0.405,180.0,88.4,8,4,312,1
51,56737,0.601,177.2,91.2,9,6,265,0
21,39456,0.778,160.5,57.2,12,10,624,1
18,22067,0.696,160.4,56.3,10,8,491,0
34,40262,0.587,174.6,80.6,10,6,366,0
38,61904,0.85,173.3,57.0,8,7,598,0
34,59676,0.719,166.5,69.2,11,8,484,0
18,16116,0.481,173.3,79.9,14,7,474,1
34,31020,0.491,186.3,94.5,5,3,214,0
21,25203,0.483,178.3,55.0,13,7,354,0
41,42505,0.371,161.7,52.6,9,5,385,0
38,41044,0.566,171.0,60.5,9,7,587,1
25,33225,0.421,164.8,66.0,14,9,659,0
29,41654,0.29,168.5,74.3,12,5,409,0
24,25500,0.657,168.3,86.2,11,9,521,0
34,39369,0.303,167.7,61.8,9,4,288,0
44,71110,0.825,160.7,54.7,8,7,408,0
25,31469,0.786,170.9,84.6,12,10,730,0
40,75641,0.53,167.0,70.5,10,8,472,0
29,43130,0.586,150.0,65.2,14,11,485,1
27,25574,0.411,190.5,93.9,4,2,295,0
33,44157,0.613,181.8,67.9,14,9,387,0
24,32741,0.462,168.6,52.6,13,6,277,0
29,48519,0.471,172.2,53.6,13,6,296,1
23,34604,0.636,161.5,69.4,11,7,316,0
54,62936,0.288,187.3,101.5,8,3,257,0
35,32858,0.56,189.1,111.3,9,7,515,0
28,34255,0.767,173.4,83.5,16,13,587,1
37,28770,0.41,181.2,95.2,13,7,488,0
33,38198,0.596,173.6,66.6,11,7,600,0
32,48486,0.457,160.0,46.1,7,4,304,0
41,65923,0.636,168.3,78.5,7,5,280,0
42,55562,0.405,173.2,78.2,5,3,324,1
29,27812,0.339,167.9,69.2,7,3,359,0
29,37621,0.411,170.0,74.7,8,4,328,0
32,55252,0.539,171.2,75.1,9,5,449,0
18,30126,0.645,171.3,86.7,19,16,843,0
19,18106,0.461,172.5,88.0,13,6,421,0
48,50906,0.383,162.5,69.0,7,3,396,0
51,50710,0.744,165.5,75.7,11,9,571,0
32,48231,0.725,160.4,66.6,6,5,174,1
40,45394,0.66,180.8,75.3,9,7,425,0
38,57648,0.456,153.0,62.1,13,8,643,1
65,54000,0.517,182.4,65.6,11,8,434,1
46,52627,0.61,184.5,97.1,11,7,480,1
33,43722,0.33,169.3,54.9,8,3,291,0
25,35800,0.508,150.0,53.4,16,11,644,0
18,40888,0.334,168.7,58.6,16,6,331,0
37,36130,0.44,171.4,78.1,15,8,493,1
27,31472,0.573,162.9,62.5,7,6,620,0
20,33893,0.415,167.4,48.2,10,5,453,0
28,19750,0.542,185.8,90.8,8,6,396,0
24,15895,0.341,178.0,71.0,12,6,403,0
51,37984,0.403,163.7,74.3,10,5,299,1
43,58288,0.468,157.6,57.6,7,4,252,1
34,35101,0.449,169.1,73.8,7,5,267,0
49,92956,0.215,170.1,58.6,3,1,136,0
35,33609,0.584,176.5,69.4,10,8,538,0
26,39857,0.237,167.2,61.7,11,4,338,0
50,76849,0.5,176.6,86.9,8,6,570,1
40,76139,0.302,189.4,109.5,9,4,334,0
24,42248,0.552,179.3,69.7,13,10,519,0
33,50164,0.511,171.6,84.5,7,4,356,1
26,43139,0.626,170.4,45.0,13,10,567,0
